2023-01-01T00:48:44.178Z,10.90.78.254,10.20.53.129,1354,TCP

2023-01-01T00:49:11.429Z,10.32.204.191,10.170.253.166,1305,TCP

2023-01-01T00:50:31.539Z,10.237.226.106,10.80.121.143,402,UDP

2023-01-01T00:50:50.097Z,10.10.111.85,10.106.193.29,974,UDP

2023-01-01T00:51:58.820Z,10.123.156.76,10.143.95.241,1083,UDP

2023-01-01T00:53:27.324Z,10.175.177.237,10.176.179.79,1150,UDP

2023-01-01T00:53:50.986Z,10.169.248.249,10.170.253.166,273,TCP

2023-01-01T00:54:22.532Z,10.234.185.117,10.87.115.76,1462,TCP

2023-01-01T00:54:36.147Z,10.211.95.59,10.143.95.241,837,TCP

2023-01-01T00:56:13.053Z,10.210.27.108,10.20.53.129,40,TCP

2023-01-01T00:56:13.417Z,10.164.115.234,10.20.53.129,545,UDP

2023-01-01T00:56:52.911Z,10.178.9.96,10.20.53.129,1054,UDP

2023-01-01T00:57:41.697Z,10.66.44.28,10.239.212.158,1399,UDP

2023-01-01T00:58:39.877Z,10.220.23.227,10.186.85.34,845,UDP

2023-01-01T00:59:51.064Z,10.23.180.34,10.129.236.79,243,TCP

2023-01-01T01:00:03.319Z,10.12.15.41,10.239.212.158,372,UDP

2023-01-01T01:01:40.884Z,10.137.226.60,10.20.53.129,982,UDP

2023-01-01T01:02:08.177Z,10.140.20.72,10.144.14.129,251,TCP

2023-01-01T01:02:43.778Z,10.22.90.241,10.143.95.241,1159,UDP

2023-01-01T01:04:14.812Z,10.79.55.111,10.80.121.143,108,TCP

2023-01-01T01:04:48.951Z,10.206.9.24,10.116.75.236,116,TCP

2023-01-01T01:06:14.515Z,10.205.151.63,10.129.236.79,1463,TCP

2023-01-01T01:06:48.538Z,10.99.192.199,10.20.53.129,546,TCP

2023-01-01T01:07:58.708Z,10.128.129.242,10.176.179.79,434,TCP

2023-01-01T01:08:56.418Z,10.140.194.130,10.80.121.143,446,TCP

2023-01-01T01:10:18.383Z,10.247.40.238,10.57.45.97,298,TCP

2023-01-01T01:10:50.651Z,10.40.214.38,10.239.212.158,159,UDP

2023-01-01T01:11:49.946Z,10.52.38.215,10.87.115.76,950,UDP

2023-01-01T01:13:26.698Z,10.249.57.247,10.80.121.143,811,UDP

2023-01-01T01:14:05.884Z,10.63.186.200,10.116.75.236,532,UDP

2023-01-01T01:14:50.522Z,10.18.4.214,10.80.121.143,875,UDP

2023-01-01T01:15:03.447Z,10.183.75.130,10.106.193.29,1212,TCP

2023-01-01T01:16:18.457Z,10.73.233.216,10.129.236.79,1428,UDP

2023-01-01T01:17:33.476Z,10.86.222.59,10.20.53.129,1447,TCP

2023-01-01T01:17:43.235Z,10.142.164.205,10.20.53.129,833,TCP

2023-01-01T01:18:52.934Z,10.210.238.51,10.80.121.143,931,UDP

2023-01-01T01:19:39.071Z,10.94.18.147,10.170.253.166,803,UDP

2023-01-01T01:20:43.930Z,10.216.207.190,10.176.179.79,65,TCP

2023-01-01T01:21:14.998Z,10.237.95.96,10.170.253.166,573,UDP

2023-01-01T01:21:49.345Z,10.207.191.139,10.87.115.76,390,UDP

2023-01-01T01:22:57.046Z,10.187.147.219,10.143.95.241,1471,TCP

2023-01-01T01:23:16.126Z,10.224.169.190,10.129.236.79,1307,TCP

2023-01-01T01:23:23.935Z,10.188.169.12,10.80.121.143,540,UDP

2023-01-01T01:24:49.883Z,10.39.180.135,10.20.53.129,837,UDP

2023-01-01T01:25:14.043Z,10.73.233.216,10.80.121.143,314,TCP

2023-01-01T01:26:39.815Z,10.66.44.28,10.156.37.143,1427,UDP

2023-01-01T01:27:17.442Z,10.213.145.2,10.80.121.143,1085,UDP

2023-01-01T01:28:34.267Z,10.7.111.152,10.80.121.143,1320,UDP

2023-01-01T01:29:52.368Z,10.220.23.227,10.129.236.79,756,TCP

2023-01-01T01:30:25.036Z,10.64.20.65,10.106.193.29,1460,TCP

2023-01-01T01:31:53.478Z,10.122.186.20,10.20.53.129,342,UDP

2023-01-01T01:33:20.472Z,10.98.200.224,10.116.75.236,195,UDP

2023-01-01T01:34:09.569Z,10.141.13.190,10.116.75.236,1409,TCP

2023-01-01T01:35:43.906Z,10.15.234.89,10.106.193.29,186,TCP

2023-01-01T01:36:40.832Z,10.182.12.148,10.20.53.129,852,UDP

2023-01-01T01:37:57.135Z,10.11.202.46,10.144.14.129,967,TCP

2023-01-01T01:38:00.048Z,10.17.115.186,10.170.253.166,100,TCP

2023-01-01T01:39:08.399Z,10.105.68.196,10.176.179.79,884,UDP

2023-01-01T01:40:44.958Z,10.17.36.13,10.106.193.29,1054,TCP

2023-01-01T01:41:13.160Z,10.66.44.28,10.170.253.166,675,UDP

2023-01-01T01:42:41.786Z,10.182.199.46,10.186.85.34,577,UDP

2023-01-01T01:42:56.266Z,10.153.3.205,10.106.193.29,1396,TCP

2023-01-01T01:43:10.670Z,10.204.124.169,10.129.236.79,1225,UDP

2023-01-01T01:43:18.613Z,10.130.42.123,10.87.115.76,16,TCP

2023-01-01T01:44:26.449Z,10.82.83.25,10.106.193.29,486,TCP

2023-01-01T01:45:09.127Z,10.170.215.121,10.186.85.34,759,TCP

2023-01-01T01:45:35.477Z,10.1.56.14,10.20.53.129,800,TCP

2023-01-01T01:45:43.120Z,10.73.123.106,10.129.236.79,385,UDP

2023-01-01T01:45:44.049Z,10.153.84.200,10.80.121.143,1361,TCP

2023-01-01T01:46:58.247Z,10.53.34.202,10.129.236.79,1360,TCP

2023-01-01T01:48:22.337Z,10.193.166.190,10.156.37.143,535,UDP

2023-01-01T01:49:17.330Z,10.148.251.11,10.176.179.79,1340,TCP

2023-01-01T01:49:40.433Z,10.90.78.254,10.144.14.129,140,UDP

2023-01-01T01:49:58.219Z,10.35.253.141,10.176.179.79,541,UDP

2023-01-01T01:50:47.534Z,10.192.23.120,10.80.121.143,379,TCP

2023-01-01T01:51:21.126Z,10.86.112.115,10.144.14.129,143,UDP

2023-01-01T01:51:45.489Z,10.237.77.142,10.176.179.79,826,TCP

2023-01-01T01:51:53.064Z,10.57.109.229,10.176.179.79,1242,UDP

2023-01-01T01:51:55.914Z,10.233.103.192,10.239.212.158,918,UDP

2023-01-01T01:53:09.896Z,10.94.221.190,10.20.53.129,561,TCP

2023-01-01T01:53:30.990Z,10.235.47.100,10.80.121.143,180,UDP

2023-01-01T01:54:37.152Z,10.202.17.51,10.80.121.143,937,UDP

2023-01-01T01:54:50.583Z,10.96.193.98,10.143.95.241,827,TCP

2023-01-01T01:55:12.134Z,10.237.95.96,10.176.179.79,1225,UDP

2023-01-01T01:56:06.066Z,10.57.109.229,10.80.121.143,361,UDP

2023-01-01T01:56:41.124Z,10.144.115.178,10.239.212.158,122,TCP

2023-01-01T01:57:12.554Z,10.45.79.220,10.116.75.236,735,UDP

2023-01-01T01:58:40.253Z,10.111.7.113,10.129.236.79,981,TCP

2023-01-01T01:59:14.884Z,10.223.135.83,10.213.223.235,427,TCP

2023-01-01T02:00:42.854Z,10.177.204.175,10.144.14.129,936,UDP

2023-01-01T02:01:50.240Z,10.68.25.99,10.20.53.129,121,TCP

2023-01-01T02:03:16.836Z,10.37.207.42,10.129.236.79,1227,TCP

2023-01-01T02:04:16.876Z,10.173.41.25,10.87.115.76,685,UDP

2023-01-01T02:04:58.861Z,10.215.34.11,10.186.85.34,1368,UDP

2023-01-01T02:05:06.911Z,10.7.111.152,10.116.75.236,242,UDP

2023-01-01T02:06:32.906Z,10.163.193.16,10.116.75.236,497,UDP

2023-01-01T02:07:55.395Z,10.54.243.206,10.116.75.236,344,TCP

2023-01-01T02:08:31.157Z,10.41.143.137,10.186.85.34,944,TCP

2023-01-01T02:08:50.983Z,10.234.185.117,10.57.45.97,59,TCP

2023-01-01T02:08:50.994Z,10.63.26.196,10.129.236.79,1372,UDP

2023-01-01T02:10:20.815Z,10.254.106.168,10.186.85.34,192,UDP

2023-01-01T02:11:16.606Z,10.137.226.60,10.80.121.143,185,UDP

2023-01-01T02:12:40.977Z,10.242.220.68,10.186.85.34,1080,TCP

2023-01-01T02:13:17.848Z,10.155.95.138,10.26.225.61,1112,UDP

2023-01-01T02:14:48.359Z,10.170.40.251,10.156.37.143,556,TCP

2023-01-01T02:15:38.081Z,10.53.80.203,10.57.45.97,1090,TCP

2023-01-01T02:17:12.077Z,10.152.60.236,10.186.85.34,92,TCP

2023-01-01T02:18:23.471Z,10.235.130.4,10.116.75.236,338,TCP

2023-01-01T02:18:31.362Z,10.233.103.192,10.116.75.236,1278,TCP

2023-01-01T02:20:00.351Z,10.17.15.194,10.80.121.143,493,UDP

2023-01-01T02:21:35.752Z,10.233.210.3,10.116.75.236,1120,TCP

2023-01-01T02:23:10.183Z,10.212.249.49,10.170.253.166,600,UDP

2023-01-01T02:24:30.939Z,10.7.111.152,10.87.115.76,1011,TCP

2023-01-01T02:25:24.109Z,10.100.41.252,10.20.53.129,1231,TCP

2023-01-01T02:26:35.008Z,10.50.160.4,10.116.75.236,1025,TCP

2023-01-01T02:27:50.570Z,10.7.111.152,10.106.193.29,63,UDP

2023-01-01T02:28:32.841Z,10.207.191.139,10.106.193.29,924,UDP

2023-01-01T02:29:30.797Z,10.116.75.193,10.20.53.129,911,TCP

2023-01-01T02:30:13.317Z,10.141.13.190,10.20.53.129,53,TCP

2023-01-01T02:31:52.480Z,10.149.206.171,10.239.212.158,199,UDP

2023-01-01T02:31:55.810Z,10.210.133.1,10.20.53.129,263,TCP

2023-01-01T02:32:33.161Z,10.90.78.254,10.170.253.166,71,TCP

2023-01-01T02:32:47.268Z,10.161.28.95,10.80.121.143,1435,TCP

2023-01-01T02:34:02.781Z,10.155.247.28,10.116.75.236,1037,UDP

2023-01-01T02:34:23.636Z,10.54.202.93,10.143.95.241,899,UDP

2023-01-01T02:34:56.429Z,10.81.122.111,10.176.179.79,1035,TCP

2023-01-01T02:35:37.910Z,10.255.114.1,10.116.75.236,1385,UDP

2023-01-01T02:37:09.516Z,10.223.245.40,10.143.95.241,75,TCP

2023-01-01T02:38:16.347Z,10.188.169.12,10.57.45.97,1245,UDP

2023-01-01T02:38:18.922Z,10.87.30.242,10.129.236.79,355,UDP

2023-01-01T02:38:50.651Z,10.233.103.192,10.106.193.29,1324,TCP

2023-01-01T02:40:00.138Z,10.35.253.141,10.144.14.129,883,UDP

2023-01-01T02:40:47.352Z,10.38.81.199,10.106.193.29,462,TCP

2023-01-01T02:41:42.917Z,10.15.144.222,10.239.212.158,1451,TCP

2023-01-01T02:42:15.919Z,10.129.216.217,10.186.85.34,1394,UDP

2023-01-01T02:43:34.772Z,10.38.178.1,10.87.115.76,1478,UDP

2023-01-01T02:45:07.726Z,10.187.147.219,10.144.14.129,1045,TCP

2023-01-01T02:46:17.760Z,10.64.20.65,10.80.121.143,624,UDP

2023-01-01T02:47:35.747Z,10.10.139.197,10.20.53.129,1010,TCP

2023-01-01T02:47:54.726Z,10.167.210.7,10.143.95.241,387,TCP

2023-01-01T02:49:11.608Z,10.100.5.171,10.116.75.236,70,TCP

2023-01-01T02:49:34.457Z,10.245.236.167,10.106.193.29,1085,UDP

2023-01-01T02:50:29.563Z,10.211.95.59,10.87.115.76,1072,TCP

2023-01-01T02:51:01.792Z,10.3.233.105,10.239.212.158,285,TCP

2023-01-01T02:51:55.275Z,10.180.218.85,10.20.53.129,276,UDP

2023-01-01T02:53:20.946Z,10.84.204.105,10.20.53.129,667,TCP

2023-01-01T02:53:41.981Z,10.98.113.23,10.80.121.143,675,UDP

2023-01-01T02:55:07.904Z,10.26.251.181,10.116.75.236,379,UDP

2023-01-01T02:55:46.520Z,10.113.86.14,10.20.53.129,1179,UDP

2023-01-01T02:56:31.680Z,10.3.14.28,10.116.75.236,861,TCP

2023-01-01T02:56:52.045Z,10.247.40.238,10.239.212.158,382,UDP

2023-01-01T02:57:10.252Z,10.38.81.199,10.87.115.76,1009,UDP

2023-01-01T02:57:11.326Z,10.160.193.123,10.129.236.79,746,UDP

2023-01-01T02:58:25.483Z,10.32.218.208,10.176.179.79,1348,TCP

2023-01-01T02:59:56.233Z,10.17.115.186,10.239.212.158,222,TCP

2023-01-01T03:00:29.676Z,10.191.206.39,10.106.193.29,1451,UDP

2023-01-01T03:01:52.256Z,10.127.222.106,10.80.121.143,988,UDP

2023-01-01T03:02:40.148Z,10.143.137.51,10.116.75.236,1081,UDP

2023-01-01T03:02:48.852Z,10.166.183.201,10.87.115.76,939,TCP

2023-01-01T03:03:38.554Z,10.216.63.93,10.20.53.129,1191,TCP

2023-01-01T03:03:46.814Z,10.145.101.38,10.143.95.241,1260,UDP

2023-01-01T03:03:50.101Z,10.70.73.26,10.116.75.236,959,UDP

2023-01-01T03:04:56.417Z,10.78.117.144,10.129.236.79,689,TCP

2023-01-01T03:06:14.635Z,10.102.178.47,10.106.193.29,1360,TCP

2023-01-01T03:07:12.051Z,10.171.218.56,10.87.115.76,770,TCP

2023-01-01T03:08:04.710Z,10.235.47.100,10.156.37.143,225,TCP

2023-01-01T03:08:09.181Z,10.163.126.176,10.176.179.79,243,UDP

2023-01-01T03:08:19.548Z,10.76.35.137,10.129.236.79,572,TCP

2023-01-01T03:09:29.998Z,10.170.40.251,10.129.236.79,222,UDP

2023-01-01T03:10:59.370Z,10.133.71.161,10.170.253.166,174,UDP

2023-01-01T03:12:05.080Z,10.21.164.240,10.57.45.97,1364,TCP

2023-01-01T03:13:26.503Z,10.214.184.214,10.57.45.97,374,UDP

2023-01-01T03:14:42.039Z,10.154.168.119,10.186.85.34,73,UDP

2023-01-01T03:15:24.934Z,10.234.185.160,10.57.45.97,1400,UDP

2023-01-01T03:16:33.795Z,10.211.95.59,10.186.85.34,1482,TCP

2023-01-01T03:18:02.388Z,10.144.115.178,10.239.212.158,689,UDP

2023-01-01T03:19:02.626Z,10.81.122.111,10.80.121.143,724,UDP

2023-01-01T03:20:27.435Z,10.38.178.1,10.87.115.76,366,TCP

2023-01-01T03:21:51.167Z,10.96.193.98,10.106.193.29,439,TCP

2023-01-01T03:23:17.783Z,10.23.180.34,10.239.212.158,102,UDP

2023-01-01T03:23:24.869Z,10.60.55.99,10.116.75.236,794,TCP

2023-01-01T03:24:02.457Z,10.102.178.47,10.20.53.129,805,TCP

2023-01-01T03:24:35.941Z,10.193.166.190,10.116.75.236,702,UDP

2023-01-01T03:26:00.369Z,10.242.203.58,10.170.253.166,1098,UDP

2023-01-01T03:26:23.547Z,10.152.1.193,10.170.253.166,116,TCP

2023-01-01T03:27:16.868Z,10.81.122.111,10.116.75.236,293,TCP

2023-01-01T03:27:18.530Z,10.210.133.1,10.176.179.79,135,UDP

2023-01-01T03:28:10.921Z,10.217.66.63,10.186.85.34,517,UDP

2023-01-01T03:28:49.873Z,10.100.41.252,10.57.45.97,800,TCP

2023-01-01T03:29:43.027Z,10.134.200.43,10.26.225.61,595,UDP

2023-01-01T03:29:44.484Z,10.123.0.131,10.87.115.76,751,TCP

2023-01-01T03:30:04.039Z,10.195.212.202,10.239.212.158,1475,TCP

2023-01-01T03:31:24.302Z,10.79.55.111,10.170.253.166,802,TCP

2023-01-01T03:32:34.897Z,10.68.24.215,10.116.75.236,201,UDP

2023-01-01T03:33:22.325Z,10.211.95.59,10.143.95.241,115,TCP

2023-01-01T03:34:08.952Z,10.37.207.42,10.106.193.29,312,TCP

2023-01-01T03:35:46.095Z,10.103.4.239,10.20.53.129,845,UDP

2023-01-01T03:37:07.171Z,10.167.65.5,10.116.75.236,792,UDP

2023-01-01T03:38:15.802Z,10.84.131.255,10.176.179.79,54,TCP

2023-01-01T03:38:24.033Z,10.17.36.13,10.156.37.143,522,UDP

2023-01-01T03:39:28.390Z,10.75.208.23,10.156.37.143,263,TCP

2023-01-01T03:40:22.296Z,10.125.28.157,10.239.212.158,1300,TCP

2023-01-01T03:40:40.358Z,10.192.53.57,10.116.75.236,624,TCP

2023-01-01T03:40:42.885Z,10.73.123.106,10.144.14.129,861,TCP

2023-01-01T03:41:02.915Z,10.123.79.40,10.87.115.76,780,TCP

2023-01-01T03:42:08.864Z,10.81.122.111,10.239.212.158,875,TCP

2023-01-01T03:42:51.593Z,10.84.204.105,10.80.121.143,245,TCP

2023-01-01T03:43:30.994Z,10.153.84.200,10.106.193.29,449,UDP

2023-01-01T03:44:12.681Z,10.17.15.194,10.106.193.29,96,UDP

2023-01-01T03:45:26.505Z,10.192.73.27,10.156.37.143,350,UDP

2023-01-01T03:45:45.755Z,10.85.189.232,10.116.75.236,1115,TCP

2023-01-01T03:47:00.863Z,10.11.129.235,10.143.95.241,1134,TCP

2023-01-01T03:48:18.042Z,10.140.194.130,10.156.37.143,1495,TCP

2023-01-01T03:49:58.036Z,10.53.4.114,10.156.37.143,688,UDP

2023-01-01T03:50:12.836Z,10.199.244.6,10.129.236.79,412,UDP

2023-01-01T03:50:18.888Z,10.22.97.62,10.186.85.34,822,UDP

2023-01-01T03:50:28.116Z,10.203.178.169,10.116.75.236,1305,TCP

2023-01-01T03:51:22.659Z,10.26.154.141,10.143.95.241,1182,UDP

2023-01-01T03:52:16.304Z,10.237.95.96,10.186.85.34,709,UDP

2023-01-01T03:52:50.243Z,10.100.79.180,10.116.75.236,797,TCP

2023-01-01T03:53:48.124Z,10.154.19.137,10.80.121.143,1468,UDP

2023-01-01T03:55:21.609Z,10.82.83.25,10.144.14.129,1327,TCP

2023-01-01T03:55:59.622Z,10.109.236.73,10.176.179.79,13,UDP

2023-01-01T03:57:38.197Z,10.69.124.170,10.170.253.166,1241,UDP

2023-01-01T03:59:12.239Z,10.171.218.56,10.144.14.129,266,TCP

2023-01-01T03:59:26.242Z,10.99.22.149,10.129.236.79,1256,TCP

2023-01-01T03:59:37.349Z,10.205.151.63,10.20.53.129,566,TCP

2023-01-01T04:00:16.540Z,10.153.3.205,10.87.115.76,501,TCP

2023-01-01T04:01:14.868Z,10.183.35.30,10.106.193.29,371,UDP

2023-01-01T04:01:41.362Z,10.26.251.181,10.116.75.236,1272,TCP

2023-01-01T04:02:01.562Z,10.142.164.205,10.156.37.143,335,UDP

2023-01-01T04:02:32.471Z,10.192.7.74,10.144.14.129,908,UDP

2023-01-01T04:02:51.438Z,10.141.101.147,10.170.253.166,253,UDP

2023-01-01T04:04:18.395Z,10.87.130.171,10.144.14.129,357,UDP

2023-01-01T04:04:26.105Z,10.109.236.73,10.186.85.34,909,UDP

2023-01-01T04:05:43.305Z,10.6.80.23,10.20.53.129,1497,UDP

2023-01-01T04:05:50.647Z,10.233.210.3,10.20.53.129,536,UDP

2023-01-01T04:06:24.146Z,10.174.136.231,10.80.121.143,642,UDP

2023-01-01T04:06:32.007Z,10.140.62.168,10.186.85.34,1010,TCP

2023-01-01T04:08:07.562Z,10.152.1.193,10.186.85.34,682,TCP

2023-01-01T04:09:05.503Z,10.169.248.249,10.143.95.241,822,TCP

2023-01-01T04:09:08.116Z,10.235.130.4,10.156.37.143,1485,TCP

2023-01-01T04:10:13.032Z,10.182.199.46,10.156.37.143,1147,TCP

2023-01-01T04:11:37.535Z,10.128.129.242,10.144.14.129,703,TCP

2023-01-01T04:11:51.635Z,10.162.229.220,10.80.121.143,1028,UDP

2023-01-01T04:11:58.060Z,10.53.4.114,10.170.253.166,1464,TCP

2023-01-01T04:13:10.724Z,10.88.244.190,10.80.121.143,893,TCP

2023-01-01T04:14:22.686Z,10.11.202.46,10.239.212.158,967,UDP

2023-01-01T04:15:17.286Z,10.183.75.130,10.20.53.129,1309,UDP

2023-01-01T04:15:38.271Z,10.92.211.205,10.80.121.143,85,UDP

2023-01-01T04:17:15.236Z,10.70.87.41,10.80.121.143,415,UDP

2023-01-01T04:18:31.824Z,10.0.157.37,10.129.236.79,703,TCP

2023-01-01T04:18:47.201Z,10.98.130.153,10.14.153.194,1235,UDP

2023-01-01T04:20:06.933Z,10.212.249.49,10.20.53.129,1263,UDP

2023-01-01T04:20:57.041Z,10.76.202.174,10.156.37.143,384,TCP

2023-01-01T04:21:53.316Z,10.164.115.234,10.57.45.97,887,TCP

2023-01-01T04:22:55.996Z,10.71.35.30,10.116.75.236,465,UDP

2023-01-01T04:24:31.827Z,10.237.16.129,10.176.179.79,663,UDP

2023-01-01T04:24:55.390Z,10.223.245.40,10.239.212.158,345,TCP

2023-01-01T04:25:53.361Z,10.243.60.64,10.87.115.76,782,TCP

2023-01-01T04:26:06.787Z,10.217.66.63,10.170.253.166,1131,TCP

2023-01-01T04:27:42.758Z,10.113.248.17,10.116.75.236,683,TCP

2023-01-01T04:28:57.333Z,10.50.157.37,10.57.45.97,1488,TCP

2023-01-01T04:29:07.044Z,10.108.235.88,10.176.179.79,346,UDP

2023-01-01T04:29:08.127Z,10.210.27.108,10.239.212.158,920,TCP

2023-01-01T04:30:19.392Z,10.191.206.39,10.239.212.158,1171,TCP

2023-01-01T04:30:40.304Z,10.132.143.5,10.14.153.194,1188,UDP

2023-01-01T04:31:55.687Z,10.80.55.9,10.144.14.129,1010,UDP

2023-01-01T04:32:14.945Z,10.149.206.171,10.176.179.79,1030,TCP

2023-01-01T04:33:47.859Z,10.111.191.174,10.186.85.34,16,TCP

2023-01-01T04:34:07.476Z,10.104.79.58,10.116.75.236,1498,UDP

2023-01-01T04:35:11.853Z,10.108.62.187,10.186.85.34,176,TCP

2023-01-01T04:36:05.162Z,10.253.225.224,10.176.179.79,465,TCP

2023-01-01T04:36:50.884Z,10.122.186.20,10.144.14.129,591,UDP

2023-01-01T04:37:18.992Z,10.187.147.219,10.213.223.235,722,TCP

2023-01-01T04:38:01.610Z,10.237.16.129,10.57.45.97,1022,TCP

2023-01-01T04:39:32.474Z,10.182.199.46,10.144.14.129,819,TCP

2023-01-01T04:40:56.768Z,10.170.255.201,10.129.236.79,689,TCP

2023-01-01T04:41:12.887Z,10.254.106.168,10.213.223.235,1074,UDP

2023-01-01T04:42:00.936Z,10.170.215.121,10.170.253.166,43,TCP

2023-01-01T04:42:21.696Z,10.10.33.9,10.80.121.143,937,TCP

2023-01-01T04:43:24.137Z,10.3.164.80,10.143.95.241,247,TCP

2023-01-01T04:44:04.804Z,10.199.100.144,10.239.212.158,140,UDP

2023-01-01T04:44:08.601Z,10.113.86.14,10.116.75.236,86,UDP

2023-01-01T04:45:28.000Z,10.16.43.47,10.116.75.236,1236,TCP

2023-01-01T04:46:06.334Z,10.26.154.141,10.116.75.236,851,UDP

2023-01-01T04:46:23.987Z,10.237.226.106,10.116.75.236,1412,UDP

2023-01-01T04:47:18.067Z,10.199.100.144,10.144.14.129,69,UDP

2023-01-01T04:47:45.847Z,10.60.55.99,10.57.45.97,1192,TCP

2023-01-01T04:49:04.018Z,10.214.69.185,10.144.14.129,346,TCP

2023-01-01T04:50:22.212Z,10.216.207.190,10.116.75.236,166,TCP

2023-01-01T04:51:48.036Z,10.205.75.65,10.143.95.241,348,UDP

2023-01-01T04:53:00.417Z,10.55.119.185,10.57.45.97,1174,TCP

2023-01-01T04:53:03.966Z,10.62.86.219,10.20.53.129,42,TCP

